,tconst,averageRating,numVotes,startYear,runtimeMinutes,genres,titleType,primaryTitle,budget,id,popularity,poster_path,production_countries,revenue,overview,production_companies_name
3376,tt0114294,6.5,296,1995,120,Drama,movie,The Story of a Poor Young Man,0,59106,2.319,/AnX4UKvyEpSnfaNxK7wkz7oYqPT.jpg,"FR, IT",0,"Two neighbors, young Vincenzo and old Mr. Bartoloni, are utterly unhappy. On the one hand Vincenzo must lead a miserable and frustrating life as he cannot find any regular job, despite his Arts degree. On the other hand, Mr. Bartoloni is fed up with his despotic wife: the woman who used to be a beautiful artist is now a fat and shabby drunkard. The two men meet on a particularly sad night and, during an outburst Mr. Bartoloni asks Vincenzo to help him to get rid of his wife by simulating an accident with the promise of a considerable amount of money. At night Vincenzo can't sleep: Mr. Bartoloni wasn't joking and he is in a desperate need for money...","['Mass Film', 'Studio El', 'Matopigia', 'Istituto Luce Cinecittà', 'Les Films Alain Sarde', 'RAI']"
3377,tt0114790,6.2,1365,1995,100,"Drama,Romance",movie,A French Woman,0,183244,3.776,/r6o9XB6ttit5KO6Ib3CKBDkrmfR.jpg,"GB, FR, DE",0,"Wed just as war breaks out, Jeanne hardly gets to know her military husband, Louis, before the debacle of 1940. While waiting for his return from a POW camp, Jeanne journeys through countless affairs with Louis' comrades- in-arms. Hoping to forget these wartime betrayls, Louis takes his wife and the infant twins he didn't father to Berlin, where she falls for Matthais, a sensitive German industrialist. When the Indochinese war sends Louis to Vietnam, Matthais follows Jeanne back to France. A subsequent move to Damascus where Louis is posted as military attache, fails to break their bond.","['Union Générale Cinématographique (UGC)', 'UGC Images', 'D.A. Films', 'Recorded Picture Company (RPC)', 'Studio Babelsberg', 'TF1 Films Production']"
3378,tt0114790,6.2,1365,1995,100,"Drama,Romance",movie,A French Woman,0,183244,3.776,/r6o9XB6ttit5KO6Ib3CKBDkrmfR.jpg,"GB, FR, DE",0,"Wed just as war breaks out, Jeanne hardly gets to know her military husband, Louis, before the debacle of 1940. While waiting for his return from a POW camp, Jeanne journeys through countless affairs with Louis' comrades- in-arms. Hoping to forget these wartime betrayls, Louis takes his wife and the infant twins he didn't father to Berlin, where she falls for Matthais, a sensitive German industrialist. When the Indochinese war sends Louis to Vietnam, Matthais follows Jeanne back to France. A subsequent move to Damascus where Louis is posted as military attache, fails to break their bond.","['Union Générale Cinématographique (UGC)', 'UGC Images', 'D.A. Films', 'Recorded Picture Company (RPC)', 'Studio Babelsberg', 'TF1 Films Production']"
3379,tt0115478,6.1,663,1996,98,"Comedy,Drama,Romance",movie,Elective Affinities,0,47793,1.57,/sWhavLw5uzWRUDQip44D3wAOIR8.jpg,"FR, IT",0,"After an architect (Fabrizio Bentivoglio) is invited to the home of his associate, the harmony of the place comes undone with the visitor's attraction to someone.","['Filmtre', 'Gierre Film', 'Florida Movies', 'RAI', 'Canal+', 'France 3 Cinéma']"
3380,tt0115479,7.1,1450,1995,104,Drama,movie,According to Pereira,0,47367,5.218,/hcC09OL0ajVDYRFl38psXBfLx4x.jpg,"FR, IT, PT",0,"Lisbon, 1938. Mr. Pereira is the editor of the culture section of an evening paper. Although fascism is on the rise in Europe, like in nearby civil war Spain or even inside Portugal itself in the form of Salazar's regime, Pereira only concerns himself with writing bios and translating French novels. Things change after he hires a young writer as his assistant, getting to know also his girlfriend – both opponents to the regime – and reluctantly helps them when they begin to get in trouble for subversive activities. Eventually, he's forced to take a stand...","['Presidenzia del Consiglio del Ministri-Dipartimento dello Spettacolo', 'Jean Vigo International', 'K.G Productions', 'Mikado Film', 'Fábrica de Imagens', 'Instituto Português da Arte Cinematográfica e Audiovisual']"
3381,tt0115479,7.1,1450,1995,104,Drama,movie,According to Pereira,0,47367,5.218,/hcC09OL0ajVDYRFl38psXBfLx4x.jpg,"FR, IT, PT",0,"Lisbon, 1938. Mr. Pereira is the editor of the culture section of an evening paper. Although fascism is on the rise in Europe, like in nearby civil war Spain or even inside Portugal itself in the form of Salazar's regime, Pereira only concerns himself with writing bios and translating French novels. Things change after he hires a young writer as his assistant, getting to know also his girlfriend – both opponents to the regime – and reluctantly helps them when they begin to get in trouble for subversive activities. Eventually, he's forced to take a stand...","['Presidenzia del Consiglio del Ministri-Dipartimento dello Spettacolo', 'Jean Vigo International', 'K.G Productions', 'Mikado Film', 'Fábrica de Imagens', 'Instituto Português da Arte Cinematográfica e Audiovisual']"
3382,tt0115479,7.1,1450,1995,104,Drama,movie,According to Pereira,0,47367,5.218,/hcC09OL0ajVDYRFl38psXBfLx4x.jpg,"FR, IT, PT",0,"Lisbon, 1938. Mr. Pereira is the editor of the culture section of an evening paper. Although fascism is on the rise in Europe, like in nearby civil war Spain or even inside Portugal itself in the form of Salazar's regime, Pereira only concerns himself with writing bios and translating French novels. Things change after he hires a young writer as his assistant, getting to know also his girlfriend – both opponents to the regime – and reluctantly helps them when they begin to get in trouble for subversive activities. Eventually, he's forced to take a stand...","['Presidenzia del Consiglio del Ministri-Dipartimento dello Spettacolo', 'Jean Vigo International', 'K.G Productions', 'Mikado Film', 'Fábrica de Imagens', 'Instituto Português da Arte Cinematográfica e Audiovisual']"
3383,tt0115479,7.1,1450,1995,104,Drama,movie,According to Pereira,0,47367,5.218,/hcC09OL0ajVDYRFl38psXBfLx4x.jpg,"FR, IT, PT",0,"Lisbon, 1938. Mr. Pereira is the editor of the culture section of an evening paper. Although fascism is on the rise in Europe, like in nearby civil war Spain or even inside Portugal itself in the form of Salazar's regime, Pereira only concerns himself with writing bios and translating French novels. Things change after he hires a young writer as his assistant, getting to know also his girlfriend – both opponents to the regime – and reluctantly helps them when they begin to get in trouble for subversive activities. Eventually, he's forced to take a stand...","['Presidenzia del Consiglio del Ministri-Dipartimento dello Spettacolo', 'Jean Vigo International', 'K.G Productions', 'Mikado Film', 'Fábrica de Imagens', 'Instituto Português da Arte Cinematográfica e Audiovisual']"
3384,tt0115549,6.1,180,1996,98,"Drama,Mystery,Thriller",movie,Anna Oz,0,268135,1.4,/5Ywnsx6XyDgbgJ1EGtm5aAQNVQ6.jpg,"FR, IT, CH",0,"This taut psychological chiller tells the twisted story of Anna, a woman living in Paris, whose dreams of her Venetian counterpart, a secretive young woman who lives in a fine palace with her brother and an enigmatic older man, become frighteningly real. Anna's world begins coming apart after she is picked up by the police for witnessing an awful crime she cannot remember seeing. When she realizes that her dream alter-ego is trying to kill her, only her lover Marc's calming and supportive influence can save her from madness.","['Les Productions Lazennec', 'Alhena Films', 'Canal+', 'France 2 Cinéma', 'Eurimages', 'Cofimage 7', 'Angel Film']"
3385,tt0115567,5.2,787,1997,100,"Comedy,Crime,Romance",movie,Arlette,0,44617,1.938,/vZLuCbrcjh4zoW6J6CfZunuhGPl.jpg,FR,0,"An actor owes big bucks to the Vegas mob. He's all set to pay them off; he's conned a rich widow into marrying him. But the mobsters blow his cover because they need him for a different scam. The lost heiress to a Vegas casino fortune has been found; she's a truckstop waitress in France. The mobsters' proposition: romance the broad, and get hitched. Or else. Then the crooks can bump her off and keep the casino for themselves...","['Katharina', 'Renn Productions', 'TF1 Films Production', 'Les Films Flam']"
3386,tt0115725,5.3,6950,1996,110,"Comedy,Family,Fantasy",movie,Bogus,32000000,3587,7.829,/pVrMGMgn9VHVoIAVPygFuACJhSJ.jpg,US,0,"Recently orphaned, a young boy is taken in by his godmother who is shocked to realize that she can see the boy's imaginary friend: a flamboyant, French magician named Bogus.","['Regency Enterprises', 'Yorktown Productions', 'Warner Bros. Pictures']"
3387,tt0115725,5.3,6950,1996,110,"Comedy,Family,Fantasy",movie,Bogus,32000000,3587,7.829,/pVrMGMgn9VHVoIAVPygFuACJhSJ.jpg,US,0,"Recently orphaned, a young boy is taken in by his godmother who is shocked to realize that she can see the boy's imaginary friend: a flamboyant, French magician named Bogus.","['Regency Enterprises', 'Yorktown Productions', 'Warner Bros. Pictures']"
3388,tt0115823,6.6,319,1996,111,"Adventure,Drama",movie,Unpredictable Nature of the River,0,69989,2.224,/pHZhOdAlG5ZxUzVhECdIssoizLs.jpg,FR,0,Nobleman Jean-Francois de la Plaine is exiled to serve as governor of a West African colony.,"['Flach Film', 'Les Films de la Saga', 'Canal+']"
3389,tt0115823,6.6,319,1996,111,"Adventure,Drama",movie,Unpredictable Nature of the River,0,69989,2.224,/pHZhOdAlG5ZxUzVhECdIssoizLs.jpg,FR,0,Nobleman Jean-Francois de la Plaine is exiled to serve as governor of a West African colony.,"['Flach Film', 'Les Films de la Saga', 'Canal+']"
3390,tt0115931,6.9,293,1996,104,Drama,movie,Traveling Companion,0,239567,0.976,/mJabisikceAzfCMNhmit8dWGOZS.jpg,IT,0,"In Rome, Cora is a waitress at a club, walks people's dogs, sleeps with various men, kips with pals, and has a salty tongue.","['Istituto Luce Cinecittà', 'Alia Film']"
3391,tt0115931,6.9,293,1996,104,Drama,movie,Traveling Companion,0,239567,0.976,/mJabisikceAzfCMNhmit8dWGOZS.jpg,IT,0,"In Rome, Cora is a waitress at a club, walks people's dogs, sleeps with various men, kips with pals, and has a salty tongue.","['Istituto Luce Cinecittà', 'Alia Film']"
3392,tt0115931,6.9,293,1996,104,Drama,movie,Traveling Companion,0,239567,0.976,/mJabisikceAzfCMNhmit8dWGOZS.jpg,IT,0,"In Rome, Cora is a waitress at a club, walks people's dogs, sleeps with various men, kips with pals, and has a salty tongue.","['Istituto Luce Cinecittà', 'Alia Film']"
3393,tt0115973,6.7,174,1996,110,"Drama,Romance",movie,Le cri de la soie,0,79375,0.86,/bmLFmevRy791u3xoHNBFYOGH0Un.jpg,"FR, CH",0,"An illiterate seamstress has a powerful fetish for silk which gets her into trouble. The psychiatrist sent to help her becomes fascinated by her case and when he returns to France from World War One they fall in love, an affair that can only end in tragedy.","['T&C Film', 'Mimosa Productions', 'Les Films du Scarabée', 'La Sept Cinéma']"
3394,tt0116084,6.0,226,1995,93,"Comedy,Romance",movie,Desired,0,83668,3.581,/4sj0ZfQ79V6CyuINV9EaDp4cKhN.jpg,FR,0,"Désiré is a fine servant and butler who regularly seduces the ladies of the house where he works, but then he moves on. This time he is working for Odette, the mistress of the minister of Posts and he is living a new situation. He has fallen in love with with Odette.","['Erato Films', 'France 2 Cinéma', 'SFP', 'Ellipsanime Productions', 'Annabel Productions', 'Canal+', 'Conseil Régional de Basse Normandie']"
3395,tt0116084,6.0,226,1995,93,"Comedy,Romance",movie,Desired,0,83668,3.581,/4sj0ZfQ79V6CyuINV9EaDp4cKhN.jpg,FR,0,"Désiré is a fine servant and butler who regularly seduces the ladies of the house where he works, but then he moves on. This time he is working for Odette, the mistress of the minister of Posts and he is living a new situation. He has fallen in love with with Odette.","['Erato Films', 'France 2 Cinéma', 'SFP', 'Ellipsanime Productions', 'Annabel Productions', 'Canal+', 'Conseil Régional de Basse Normandie']"
3396,tt0116084,6.0,226,1995,93,"Comedy,Romance",movie,Desired,0,83668,3.581,/4sj0ZfQ79V6CyuINV9EaDp4cKhN.jpg,FR,0,"Désiré is a fine servant and butler who regularly seduces the ladies of the house where he works, but then he moves on. This time he is working for Odette, the mistress of the minister of Posts and he is living a new situation. He has fallen in love with with Odette.","['Erato Films', 'France 2 Cinéma', 'SFP', 'Ellipsanime Productions', 'Annabel Productions', 'Canal+', 'Conseil Régional de Basse Normandie']"
3397,tt0116084,6.0,226,1995,93,"Comedy,Romance",movie,Desired,0,83668,3.581,/4sj0ZfQ79V6CyuINV9EaDp4cKhN.jpg,FR,0,"Désiré is a fine servant and butler who regularly seduces the ladies of the house where he works, but then he moves on. This time he is working for Odette, the mistress of the minister of Posts and he is living a new situation. He has fallen in love with with Odette.","['Erato Films', 'France 2 Cinéma', 'SFP', 'Ellipsanime Productions', 'Annabel Productions', 'Canal+', 'Conseil Régional de Basse Normandie']"
3398,tt0116084,6.0,226,1995,93,"Comedy,Romance",movie,Desired,0,83668,3.581,/4sj0ZfQ79V6CyuINV9EaDp4cKhN.jpg,FR,0,"Désiré is a fine servant and butler who regularly seduces the ladies of the house where he works, but then he moves on. This time he is working for Odette, the mistress of the minister of Posts and he is living a new situation. He has fallen in love with with Odette.","['Erato Films', 'France 2 Cinéma', 'SFP', 'Ellipsanime Productions', 'Annabel Productions', 'Canal+', 'Conseil Régional de Basse Normandie']"
3399,tt0116095,5.4,15113,1996,107,"Drama,Horror,Mystery",movie,Diabolique,45000000,10988,9.465,/3sar6ubmUS8I4IGpJYxx9FcgutN.jpg,US,52400000,"The wife and mistress of a cruel school master collaborate in a carefully planned and executed scheme to murder him. The plan goes well until the body, which has been strategically dumped, disappears. The psychological strain starts to weigh on the two women when a retired police investigator begins looking into the man's disappearance on a whim.","['Marvin Worth Productions', 'ABC Productions', 'Morgan Creek Productions', 'Warner Bros. Pictures']"
3400,tt0116095,5.4,15113,1996,107,"Drama,Horror,Mystery",movie,Diabolique,45000000,10988,9.465,/3sar6ubmUS8I4IGpJYxx9FcgutN.jpg,US,52400000,"The wife and mistress of a cruel school master collaborate in a carefully planned and executed scheme to murder him. The plan goes well until the body, which has been strategically dumped, disappears. The psychological strain starts to weigh on the two women when a retired police investigator begins looking into the man's disappearance on a whim.","['Marvin Worth Productions', 'ABC Productions', 'Morgan Creek Productions', 'Warner Bros. Pictures']"
3401,tt0116445,5.9,1055,1996,85,Comedy,movie,Les grands ducs,0,47496,2.769,/gT3MgXPTeXmhOU3tJTsYuPgGoA7.jpg,FR,0,"Three aging and failed comedians, Georges Cox, Victor Vialat and Eddie Carpentier, hit the road again with a lousy production of a lousy play, of course under the worst possible conditions.","['M6 Films', 'Cofimage 7', 'Lambart Productions', 'Zoulou Films', 'Auvergne-Rhône-Alpes Cinéma']"
3402,tt0116445,5.9,1055,1996,85,Comedy,movie,Les grands ducs,0,47496,2.769,/gT3MgXPTeXmhOU3tJTsYuPgGoA7.jpg,FR,0,"Three aging and failed comedians, Georges Cox, Victor Vialat and Eddie Carpentier, hit the road again with a lousy production of a lousy play, of course under the worst possible conditions.","['M6 Films', 'Cofimage 7', 'Lambart Productions', 'Zoulou Films', 'Auvergne-Rhône-Alpes Cinéma']"
3403,tt0116445,5.9,1055,1996,85,Comedy,movie,Les grands ducs,0,47496,2.769,/gT3MgXPTeXmhOU3tJTsYuPgGoA7.jpg,FR,0,"Three aging and failed comedians, Georges Cox, Victor Vialat and Eddie Carpentier, hit the road again with a lousy production of a lousy play, of course under the worst possible conditions.","['M6 Films', 'Cofimage 7', 'Lambart Productions', 'Zoulou Films', 'Auvergne-Rhône-Alpes Cinéma']"
3404,tt0116445,5.9,1055,1996,85,Comedy,movie,Les grands ducs,0,47496,2.769,/gT3MgXPTeXmhOU3tJTsYuPgGoA7.jpg,FR,0,"Three aging and failed comedians, Georges Cox, Victor Vialat and Eddie Carpentier, hit the road again with a lousy production of a lousy play, of course under the worst possible conditions.","['M6 Films', 'Cofimage 7', 'Lambart Productions', 'Zoulou Films', 'Auvergne-Rhône-Alpes Cinéma']"
